Date,spy,bnd,qqq
2020-08-18,316.2460021972656,77.54429626464844,270.2244873046875
2020-08-19,314.92919921875,77.41293334960938,268.4065856933594
2020-08-20,315.9097595214844,77.54429626464844,272.1298828125
2020-08-21,317.03045654296875,77.71058654785156,274.0157775878906
2020-08-24,320.24298095703125,77.623046875,275.7267150878906
2020-08-25,321.36358642578125,77.4742202758789,277.8946228027344
2020-08-26,324.5854797363281,77.43045806884766,283.82464599609375
2020-08-27,325.29522705078125,77.15032196044922,282.94000244140625
2020-08-28,327.3964538574219,77.21158599853516,284.3787841796875
2020-08-31,326.2104187011719,77.43921661376953,286.66326904296875
2020-09-01,329.28289794921875,77.65233612060547,291.5628356933594
2020-09-02,334.04559326171875,77.81891632080078,294.3236389160156
2020-09-03,322.5496826171875,77.82767486572266,279.4013977050781
2020-09-04,319.9161071777344,77.3717041015625,275.6781311035156
2020-09-08,311.1750793457031,77.48567199707031,262.42791748046875
2020-09-09,317.3199768066406,77.43305969238281,270.1370544433594
2020-09-10,311.8101501464844,77.45059967041016,264.7513732910156
2020-09-11,311.9689025878906,77.52954864501953,262.9139709472656
2020-09-14,316.0779113769531,77.52954864501953,267.4927062988281
2020-09-15,317.6748352050781,77.5733871459961,271.2840576171875
2020-09-16,316.4141540527344,77.55583190917969,266.9580078125
2020-09-17,313.63116455078125,77.55583190917969,262.7876892089844
2020-09-18,310.0203552246094,77.46813201904297,259.43377685546875
2020-09-21,306.5700378417969,77.51200103759766,260.0559387207031
2020-09-22,309.69219970703125,77.53826904296875,264.887451171875
2020-09-23,302.5101318359375,77.3629150390625,256.79931640625
2020-09-24,303.3165283203125,77.3717041015625,257.9949951171875
2020-09-25,308.2201843261719,77.3629150390625,263.9930725097656
2020-09-28,313.339599609375,77.43305969238281,269.4759216308594
2020-09-29,311.6330871582031,77.48567199707031,268.2607727050781
2020-09-30,313.9959411621094,77.3629150390625,270.0980529785156
2020-10-01,316.01177978515625,77.44195556640625,274.38519287109375
2020-10-02,313.0113525390625,77.38924407958984,266.6664123535156
2020-10-05,318.5621032714844,77.099365234375,272.3534240722656
2020-10-06,314.03338623046875,77.2048110961914,267.4927062988281
2020-10-07,319.4996337890625,77.099365234375,272.1200866699219
2020-10-08,322.33123779296875,77.23114013671875,273.5685729980469
2020-10-09,325.209716796875,77.24872589111328,277.7487487792969
2020-10-12,330.4415283203125,77.3628921508789,286.3230285644531
2020-10-13,328.2850646972656,77.42439270019531,286.31329345703125
2020-10-14,326.2222900390625,77.46834564208984,283.9219055175781
2020-10-15,325.8191223144531,77.42439270019531,282.0164794921875
2020-10-16,325.6223449707031,77.3628921508789,280.470703125
2020-10-19,320.671630859375,77.29261016845703,275.8919677734375
2020-10-20,321.9561767578125,77.160888671875,276.4850158691406
2020-10-21,321.3468017578125,77.07302856445312,276.2711486816406
2020-10-22,323.10943603515625,76.94123840332031,276.2613830566406
2020-10-23,324.20635986328125,77.03790283203125,276.8058166503906
2020-10-26,318.2151794433594,77.15211486816406,272.65478515625
2020-10-27,317.11810302734375,77.33658599853516,274.78375244140625
2020-10-28,306.2793273925781,77.23114013671875,264.0708312988281
2020-10-29,309.3922424316406,77.06427001953125,268.6884460449219
2020-10-30,306.1669006347656,76.9324951171875,261.8738708496094
2020-11-02,309.59844970703125,77.03895568847656,262.4571228027344
2020-11-03,315.06475830078125,77.02135467529297,266.99700927734375
2020-11-04,322.1062316894531,77.54934692382812,278.9154357910156
2020-11-05,328.38818359375,77.62852478027344,286.1868896484375
2020-11-06,328.3132019042969,77.45252990722656,286.4007263183594
2020-11-09,332.438720703125,77.09173583984375,280.5485534667969
2020-11-10,331.95111083984375,76.94217681884766,275.5226135253906
2020-11-11,334.4170227050781,76.99491882324219,281.68597412109375
2020-11-12,331.1728515625,77.25013732910156,280.36376953125
2020-11-13,335.7577819824219,77.27653503417969,282.8232727050781
2020-11-16,339.94891357421875,77.32054138183594,285.0300598144531
2020-11-17,338.1205139160156,77.45252990722656,284.1259765625
2020-11-18,334.0513610839844,77.54052734375,282.0261535644531
2020-11-19,335.4577941894531,77.69893646240234,284.23297119140625
2020-11-20,333.1605529785156,77.76927947998047,282.2886047363281
2020-11-23,335.15777587890625,77.70769500732422,282.29840087890625
2020-11-24,340.5583190917969,77.62852478027344,286.26470947265625
2020-11-25,340.03326416015625,77.59333038330078,288.0242614746094
2020-11-27,340.98028564453125,77.76049041748047,290.6782531738281
2020-11-30,339.4707336425781,77.8660888671875,291.271240234375
2020-12-01,343.18365478515625,77.63077545166016,295.0041809082031
2020-12-02,343.9056396484375,77.49858093261719,295.3833312988281
2020-12-03,343.8118591308594,77.64834594726562,295.80133056640625
2020-12-04,346.7746887207031,77.44570922851562,297.00677490234375
2020-12-07,346.0621032714844,77.55144500732422,298.6885986328125
2020-12-08,347.0747375488281,77.57787322998047,299.69964599609375
2020-12-09,343.9619140625,77.44570922851562,292.9140625
2020-12-10,343.849365234375,77.60433197021484,294.09039306640625
2020-12-11,343.44622802734375,77.72770690917969,293.4390563964844
2020-12-14,341.90850830078125,77.70127868652344,295.5679931640625
2020-12-15,346.53094482421875,77.7365493774414,298.7274475097656
2020-12-16,347.0747375488281,77.65723419189453,300.3703308105469
2020-12-17,349.0155944824219,77.67485046386719,302.3341064453125
2020-12-18,347.6220703125,77.64834594726562,301.4203186035156
2020-12-21,346.37908935546875,77.65723419189453,300.8564453125
2020-12-22,345.7952575683594,77.7806167602539,301.6744689941406
2020-12-23,346.1060485839844,77.69306945800781,300.1551818847656
2020-12-24,347.4525146484375,77.82569122314453,301.4796447753906
2020-12-28,350.4374694824219,77.79917907714844,304.518310546875
2020-12-29,349.7688903808594,77.82569122314453,304.7908935546875
2020-12-30,350.2679138183594,77.87877655029297,304.80072021484375
2020-12-31,352.0475769042969,77.98490905761719,305.550537109375
2021-01-04,347.2548522949219,77.87877655029297,301.2362060546875
2021-01-05,349.6465148925781,77.7461166381836,303.7196044921875
2021-01-06,351.73681640625,77.40125274658203,299.5124206542969
2021-01-07,356.9627685546875,77.24207305908203,306.7581481933594
2021-01-08,358.9966125488281,77.17131805419922,310.7025146484375
2021-01-11,356.57672119140625,77.09175109863281,306.2127990722656
2021-01-12,356.65203857421875,77.0740737915039,305.7259216308594
2021-01-13,357.61248779296875,77.27745056152344,307.79058837890625
2021-01-14,356.3600769042969,77.18019104003906,306.1446228027344
2021-01-15,353.76129150390625,77.24207305908203,303.7196044921875
2021-01-19,356.53900146484375,77.34821319580078,308.15087890625
2021-01-20,361.4731140136719,77.33935546875,315.3186340332031
2021-01-21,361.8025817871094,77.2332534790039,317.8411560058594
2021-01-22,360.52203369140625,77.2685775756836,316.9256896972656
2021-01-25,361.94384765625,77.44547271728516,319.5455017089844
2021-01-26,361.3788757324219,77.43663024902344,320.0129699707031
2021-01-27,352.546630859375,77.43663024902344,311.092041015625
2021-01-28,355.57855224609375,77.37472534179688,312.9326477050781
2021-01-29,348.4600524902344,77.31283569335938,306.3491516113281
2021-02-01,354.2604064941406,77.33849334716797,314.0040283203125
2021-02-02,359.2696838378906,77.24109649658203,319.126708984375
2021-02-03,359.5522155761719,77.10823822021484,317.8607177734375
2021-02-04,363.6387023925781,77.12593078613281,321.6198425292969
2021-02-05,365.0699157714844,77.0196762084961,322.7106018066406
2021-02-08,367.70648193359375,77.10823822021484,324.8726806640625
2021-02-09,367.4615783691406,77.07283020019531,324.8044738769531
2021-02-10,367.3016052246094,77.19678497314453,324.06439208984375
2021-02-11,367.894775390625,77.11709594726562,325.8465881347656
2021-02-12,369.71209716796875,76.91336822509766,327.66778564453125
2021-02-16,369.3919982910156,76.55026245117188,326.7815856933594
2021-02-17,369.47674560546875,76.70965576171875,325.2135925292969
2021-02-18,367.9041748046875,76.66536712646484,323.79168701171875
2021-02-19,367.2545166015625,76.39967346191406,322.3795166015625
2021-02-22,364.4296875,76.1871109008789,314.0234375
2021-02-23,364.87225341796875,76.16940307617188,313.0885925292969
2021-02-24,368.89288330078125,76.12511444091797,315.6693420410156
2021-02-25,360.0041198730469,75.46085357666016,304.6642761230469
2021-02-26,358.14910888671875,76.11625671386719,305.9401550292969
2021-03-01,366.8307800292969,76.01778411865234,315.1434631347656
2021-03-02,363.96832275390625,76.00894165039062,310.0888671875
2021-03-03,359.1473083496094,75.76944732666016,301.0901184082031
2021-03-04,354.7029113769531,75.5299301147461,296.1622009277344
2021-03-05,361.2281799316406,75.48558044433594,300.6226501464844
2021-03-08,359.4297180175781,75.1396484375,292.11077880859375
2021-03-09,364.5615234375,75.38797760009766,303.6319580078125
2021-03-10,366.8307800292969,75.5299301147461,302.7652587890625
2021-03-11,370.5501708984375,75.5387954711914,309.7383728027344
2021-03-12,371.04913330078125,75.08642578125,307.2256774902344
2021-03-15,373.26190185546875,75.17512512207031,310.5076904296875
2021-03-16,372.7911376953125,75.16622924804688,312.2120361328125
2021-03-17,374.06231689453125,75.1396484375,313.4974365234375
2021-03-18,368.6198425292969,74.82918548583984,303.89495849609375
2021-03-19,367.93780517578125,74.89127349853516,304.96630859375
2021-03-22,370.87567138671875,75.1041259765625,310.6853942871094
2021-03-23,367.9566955566406,75.27273559570312,309.3299255371094
2021-03-24,366.086181640625,75.38797760009766,304.11297607421875
2021-03-25,368.1456298828125,75.33478546142578,303.5864562988281
2021-03-26,374.0782165527344,75.2017593383789,308.1402893066406
2021-03-29,373.88934326171875,75.1041259765625,308.05255126953125
2021-03-30,372.89739990234375,75.18396759033203,306.5021057128906
2021-03-31,374.40887451171875,75.14851379394531,311.1924133300781
2021-04-01,378.4521179199219,75.39031982421875,316.4970703125
2021-04-05,383.88409423828125,75.27472686767578,322.81591796875
2021-04-06,383.65740966796875,75.54146575927734,322.5916748046875
2021-04-07,384.10137939453125,75.45259094238281,323.3717346191406
2021-04-08,385.9246520996094,75.62149810791016,326.7456359863281
2021-04-09,388.7303466796875,75.52368927001953,328.72515869140625
2021-04-12,388.8721008300781,75.50590515136719,328.296142578125
2021-04-13,390.0245666503906,75.70149993896484,332.12841796875
2021-04-14,388.69256591796875,75.64811706542969,328.14019775390625
2021-04-15,392.86810302734375,75.96818542480469,333.1133117675781
2021-04-16,394.1812438964844,75.76371765136719,333.5032653808594
2021-04-19,392.24456787109375,75.7192611694336,330.451171875
2021-04-20,389.372802734375,75.84371185302734,328.0426025390625
2021-04-21,393.05706787109375,75.92377471923828,330.85089111328125
2021-04-22,389.4671936035156,75.95932006835938,326.8627014160156
2021-04-23,393.69000244140625,75.96818542480469,330.9777526855469
2021-04-26,394.5118103027344,75.91484069824219,333.1328430175781
2021-04-27,394.42681884765625,75.7192611694336,331.6895751953125
2021-04-28,394.3134765625,75.75484466552734,330.5681457519531
2021-04-29,396.82635498046875,75.692626953125,331.7578430175781
2021-04-30,394.21905517578125,75.79927825927734,329.5832824707031
2021-05-03,395.0693054199219,75.81800079345703,327.8280944824219
2021-05-04,392.63189697265625,75.91590881347656,321.9285888671875
2021-05-05,392.7547912597656,75.96044158935547,320.84613037109375
2021-05-06,395.89111328125,75.99608612060547,323.2645568847656
2021-05-07,398.7723693847656,76.00495910644531,325.8876037597656
2021-05-10,394.8235778808594,75.8268814086914,317.65753173828125
2021-05-11,391.2999267578125,75.6755142211914,317.21875
2021-05-12,382.9866638183594,75.40839385986328,309.0081787109375
2021-05-13,387.5872802734375,75.55978393554688,311.3972473144531
2021-05-14,393.538818359375,75.73785400390625,318.2718200683594
2021-05-17,392.5374450683594,75.66661071777344,316.3410339355469
2021-05-18,389.15545654296875,75.58649444580078,314.2055358886719
2021-05-19,388.1351623535156,75.50634765625,314.56640625
2021-05-20,392.3107604980469,75.75566101074219,320.6512145996094
2021-05-21,391.98956298828125,75.7734375,318.8764343261719
2021-05-24,395.9856262207031,75.8625259399414,324.2395935058594
2021-05-25,395.1070251464844,76.05841064453125,324.6882019042969
2021-05-26,395.89111328125,76.03166961669922,325.81939697265625
2021-05-27,396.0989685058594,75.9248275756836,324.60040283203125
2021-05-28,396.8074951171875,75.91590881347656,325.62432861328125
2021-06-01,396.45794677734375,75.91056823730469,324.5419616699219
2021-06-02,397.0814208984375,75.99085235595703,325.1757507324219
2021-06-03,395.60772705078125,75.84817504882812,321.7920227050781
2021-06-04,399.22589111328125,76.15135192871094,327.25274658203125
2021-06-07,398.8385925292969,76.0978775024414,328.2278137207031
2021-06-08,398.9235534667969,76.24054718017578,328.3838806152344
2021-06-09,398.3283996582031,76.39214324951172,328.4619140625
2021-06-10,400.1800231933594,76.55268096923828,331.8847351074219
2021-06-11,400.84130859375,76.53482818603516,332.75244140625
2021-06-14,401.7388000488281,76.3386459350586,335.9411315917969
2021-06-15,401.0019836425781,76.3386459350586,333.7471008300781
2021-06-16,398.762939453125,76.12460327148438,332.5282287597656
2021-06-17,398.63079833984375,76.38322448730469,336.75048828125
2021-06-18,393.2530212402344,76.6240234375,334.1079406738281
2021-06-21,398.8827819824219,76.35648345947266,336.184326171875
2021-06-22,401.01531982421875,76.4634780883789,339.3182067871094
2021-06-23,400.531982421875,76.4100112915039,339.4841613769531
2021-06-24,402.9014587402344,76.44566345214844,341.58306884765625
2021-06-25,404.3325500488281,76.30299377441406,341.1632995605469
2021-06-28,405.147705078125,76.50810241699219,345.3124694824219
2021-06-29,405.3656921386719,76.54374694824219,346.56201171875
2021-06-30,405.70684814453125,76.59725189208984,346.0153503417969
2021-07-01,407.9530944824219,76.59012603759766,346.1520690917969
2021-07-02,411.0712890625,76.7240982055664,350.1253662109375
2021-07-06,410.3226318359375,77.0009994506836,351.6385803222656
2021-07-07,411.77264404296875,77.16175842285156,352.3805236816406
2021-07-08,408.4175720214844,77.23320770263672,350.25225830078125
2021-07-09,412.77734375,76.9920425415039,352.43914794921875
2021-07-12,414.255859375,76.96527099609375,353.815673828125
2021-07-13,412.8435974121094,76.7240982055664,353.815673828125
2021-07-14,413.4596862792969,76.98312377929688,354.4501953125
2021-07-15,412.04754638671875,77.17070007324219,351.9607238769531
2021-07-16,408.8155822753906,77.0992202758789,349.1100769042969
2021-07-19,402.77825927734375,77.5368881225586,346.2496032714844
2021-07-20,408.5501708984375,77.45649719238281,350.27178955078125
2021-07-21,411.8580017089844,77.2063980102539,352.97607421875
2021-07-22,412.7204284667969,77.3761215209961,355.3093566894531
2021-07-23,416.96649169921875,77.28681182861328,359.45831298828125
2021-07-26,417.9900817871094,77.24213409423828,359.74151611328125
2021-07-27,416.0849914550781,77.43862915039062,355.7779541015625
2021-07-28,415.91448974609375,77.5101089477539,357.1446838378906
2021-07-29,417.63946533203125,77.3761215209961,357.7792053222656
2021-07-30,415.6111755371094,77.49224853515625,355.91455078125
2021-08-02,414.7391662597656,77.67652893066406,355.9438781738281
2021-08-03,418.11334228515625,77.69441223144531,358.1014099121094
2021-08-04,416.0566711425781,77.69441223144531,358.6188049316406
2021-08-05,418.69146728515625,77.5155029296875,360.8935546875
2021-08-06,419.3833312988281,77.14871215820312,359.3119812011719
2021-08-09,419.04217529296875,77.00560760498047,359.9758605957031
2021-08-10,419.5633544921875,76.88929748535156,358.1307373046875
2021-08-11,420.60595703125,76.94296264648438,357.5156555175781
2021-08-12,421.8664855957031,76.95191192626953,358.8043212890625
2021-08-13,422.6341857910156,77.25605010986328,360.063720703125
2021-08-16,423.6293640136719,77.3276596069336,360.219970703125
2021-08-17,420.8523864746094,77.24712371826172,357.0469970703125
2021-08-18,416.2461853027344,77.22924041748047,353.6106262207031
2021-08-19,416.89068603515625,77.39921569824219,355.31903076171875
2021-08-20,420.2079162597656,77.38130187988281,358.9996032714844
2021-08-23,423.9042663574219,77.39921569824219,364.3689880371094
2021-08-24,424.5772399902344,77.24712371826172,365.48187255859375
2021-08-25,425.4681396484375,77.12187957763672,365.9016418457031
2021-08-26,422.9564208984375,77.13082885742188,363.57818603515625
2021-08-27,426.73809814453125,77.35447692871094,367.1122741699219
2021-08-30,428.6147155761719,77.44391632080078,371.2320556640625
2021-08-31,427.97967529296875,77.34554290771484,370.929443359375
2021-09-01,428.2071533203125,77.35895538330078,371.54449462890625
2021-09-02,429.52459716796875,77.46647644042969,371.3687744140625
2021-09-03,429.4203186035156,77.30521392822266,372.5110168457031
2021-09-07,427.8848571777344,77.08123779296875,373.03814697265625
2021-09-08,427.3636474609375,77.20660400390625,371.7397155761719
2021-09-09,425.5344543457031,77.48439025878906,370.46087646484375
2021-09-10,422.17926025390625,77.2962417602539,367.6492004394531
2021-09-13,423.2596740722656,77.41273498535156,367.3953552246094
2021-09-14,420.9756164550781,77.60087585449219,366.35076904296875
2021-09-15,424.49188232421875,77.52921295166016,369.0746154785156
2021-09-16,423.8189697265625,77.38585662841797,369.3283386230469
2021-09-17,419.6905212402344,77.28730010986328,364.9547119140625
2021-09-20,412.6924743652344,77.50232696533203,357.41357421875
2021-09-21,412.3027038574219,77.48439025878906,357.8533935546875
2021-09-22,416.3245849609375,77.56503295898438,361.1958312988281
2021-09-23,421.3829345703125,77.15289306640625,364.5286560058594
2021-09-24,422.0770568847656,76.99161529541016,364.8707275390625
2021-09-27,420.8694763183594,76.90202331542969,361.9582824707031
2021-09-28,412.38824462890625,76.57048797607422,351.7156677246094
2021-09-29,413.0823059082031,76.57945251464844,351.1390686035156
2021-09-30,408.03350830078125,76.5615463256836,349.84893798828125
2021-10-01,412.8826599121094,76.8217544555664,352.0186767578125
2021-10-04,407.5581359863281,76.76793670654297,344.6300048828125
2021-10-05,411.7987365722656,76.57945251464844,349.2820739746094
2021-10-06,413.51019287109375,76.61537170410156,351.52020263671875
2021-10-07,417.0852966308594,76.40001678466797,354.7454528808594
2021-10-08,416.3245849609375,76.2115707397461,352.9764404296875
2021-10-11,413.310546875,76.09493255615234,350.26922607421875
2021-10-12,412.2931823730469,76.37310028076172,349.0475769042969
2021-10-13,413.7763977050781,76.57945251464844,351.8427429199219
2021-10-14,420.73638916015625,76.71407318115234,358.3225402832031
2021-10-15,423.940673828125,76.52564239501953,360.5801696777344
2021-10-18,425.1957702636719,76.48077392578125,364.2060852050781
2021-10-19,428.47607421875,76.26541900634766,366.9622497558594
2021-10-20,430.1590576171875,76.17568969726562,366.4833679199219
2021-10-21,431.281005859375,76.06800842285156,368.7213439941406
2021-10-22,430.8341369628906,76.22949981689453,365.6232604980469
2021-10-25,433.1445617675781,76.26541900634766,369.3664245605469
2021-10-26,433.53436279296875,76.41795349121094,370.52947998046875
2021-10-27,431.61370849609375,76.6961441040039,371.3895568847656
2021-10-28,435.77838134765625,76.59744262695312,375.5139465332031
2021-10-29,436.6625671386719,76.61537170410156,377.3611145019531
2021-11-01,437.4136962890625,76.55607604980469,378.65118408203125
2021-11-02,439.1822509765625,76.6998519897461,380.23443603515625
2021-11-03,441.8635559082031,76.56503295898438,384.2709045410156
2021-11-04,443.94586181640625,76.91555786132812,389.1967468261719
2021-11-05,445.4861755371094,77.14924621582031,389.5680847167969
2021-11-08,445.86651611328125,76.97846221923828,389.04034423828125
2021-11-09,444.3927001953125,77.19417572021484,386.3624267578125
2021-11-10,440.8176574707031,76.67288970947266,380.6840515136719
2021-11-11,440.96026611328125,76.54708862304688,381.7395935058594
